ID;ESP;ENG
F2_H01;HÉROE: … Y así fue como pasó.;HERO: … and that's what it happened
F2_F01;FUNCIONARIO: Ahá… Y así consiguió el Scepter of the Fallen King.;EMPLOYEE: Aha… That's how you got the Scepter of the Fallen King.
F2_H02;HÉROE: Así es.;HERO: That's right.
F2_F02;FUNCIONARIO: Y por eso viene a reclamar su licencia de héroe.;EMPLOYEE: And that is why you are here to claim for your hero licence.
F2_H03;HÉROE: Yep. ;HERO: Yep.
F2_F03;FUNCIONARIO:  Recibirá su licencia en un periodo de 2 a 3 lunas hábiles…;EMPLOYEE: Ok, you will receive your hero licence within two or three business moons…
F2_H04;HÉROE: ¡Magnífico!;HERO: Awesome!
F2_F04;FUNCIONARIO: … siempre y cuando supere nuestra auditoría.;EMPLOYEE: … once you pass our audit.
F2_H05;HÉROE: ¿Cómo?;HERO: Sorry, what?
